quantity,item_value,description,ocid
255.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821505-365398
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821864-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821865-414951
1.0,,TUBERIA DE POLIETILENO DE ALTA DENSIDAD PARA ALCANTARILLADO,ocds-5wno2w-SIE-GPM-013-2020-2609
106.0,0.3304,MASKING DE 1 PULG. X 40 YARDAS MULTIUSO*,ocds-5wno2w-CE-20200001822292-722820
3.0,10.864,PIZARRA LIQUIDA PARED 60 X 50 CM*,ocds-5wno2w-CE-20200001822293-722820
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821164-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821165-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821166-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821163-365398
1.0,0.3584,TIJERA ESCOLAR PEQUEÑA DE 5 PULG. PUNTA REDONDA*,ocds-5wno2w-CE-20200001821876-942610
253.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821168-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821649-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821650-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821651-365398
253.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821167-365398
2.0,191.837744,"TAPA CON CERCO, D600, HIERRO DUCTIL, GRUPO B, GRADO 80 55 06",ocds-5wno2w-CE-20200001821653-91040
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823034-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823035-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823036-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823037-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823038-362824
1.0,,AGAR MACONKEY,ocds-5wno2w-SIE-IESSMANTA-16-20-74622
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821652-365398
3.0,2.856,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001820212-347058
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823033-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821866-414951
2.0,3.1024,GRAPADORA NORMAL METALICA MEDIANA*,ocds-5wno2w-CE-20200001821870-942610
1.0,174922.04,SERVICIOS GENERALES DE CONSTRUCCION  REFORMAS Y RENOVACION),ocds-5wno2w-MCO-GADMA-001-2020-2161
1.0,14.8064,GRAPADORA INDUSTRIAL PARA 100 HOJAS*,ocds-5wno2w-CE-20200001821871-942610
25.0,3.2256,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001821872-942610
2.0,0.1512,CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS*,ocds-5wno2w-CE-20200001821873-942610
1.0,1.12,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001821874-942610
50.0,0.2688,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001821875-942610
1.0,,SERVICIOS DE ALOJAMIENTO Y SERVICIOS CONEXOS PROPORCIONADOS POR LUGARES DE ALOJAMIENTO ANALOGOS,ocds-5wno2w-SIE-EPP-2019020-20-253178
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822016-414951
1.0,,SERVICIOS DE ALOJAMIENTO Y SERVICIOS CONEXOS PROPORCIONADOS POR LUGARES DE ALOJAMIENTO ANALOGOS,ocds-5wno2w-SIE-EPP-2019019-20-253178
10.0,0.2576,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 YDAS*,ocds-5wno2w-CE-20200001820221-114173
1.0,,SERVICIOS DE LABORATORIOS DE ENSAYO,ocds-5wno2w-SIE-CELENJ-021-20-238940
34.0,33.4544,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823273-414951
35.0,0.0896,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001820219-121435
8.0,1.176,"FUNDA DE BASURA DOMESTICA NEGRA 23""X28""*",ocds-5wno2w-CE-20200001820215-347058
1.0,286.7648,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20200001820216-42986
9.0,3.1,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001820217-121435
2.0,0.784,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001820218-121435
1.0,,INSUMOS DE USO GENERAL QUIRURGICO,ocds-5wno2w-SIE-DD14D05S-04-2020-19209
220.0,2.55,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001820220-2539
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821620-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821621-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821622-365398
20.0,2.6096,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS*,ocds-5wno2w-CE-20200001820214-347058
1.0,2.24,ESPIRALES A-4 DE 20 MM PAQUETE X 50 U*,ocds-5wno2w-CE-20200001820586-412649
50.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820472-414951
1.0,11000.0,SERVICIOS DE MANTENIMIENTO Y REPARACION DE VEHICULOS DE MOTOR. ESTOS SERVICIOS PUEDEN INCLUIR LA PUESTA A PUNTO DEL MOTOR ,ocds-5wno2w-MCS-EPAA-AA-002-2020-385668
120.0,,ALIMENTO PECUARIO COMPLETO PARA PERRO,ocds-5wno2w-SIE-CMP-007-2020-314602
230.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821623-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821624-365398
250.0,33.4544,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823272-414951
250.0,33.4544,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823271-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822764-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822763-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822762-362824
1.0,15727.2245,SERVICIOS GENERALES DE CONSTRUCCION DE OBRAS NUEVAS,ocds-5wno2w-MCO-GADMSIG-02-2020-76415
35.0,1.12,TABLA PARA APUNTES (APOYAMANOS) PLÁSTICO*,ocds-5wno2w-CE-20200001820295-423779
6.0,3.3488,CALCULADORA TIPO SUMADORA 12 DIGITOS*,ocds-5wno2w-CE-20200001820296-423779
6.0,4.3456,DESINFECTANTE AMONIO CUATERNARIO GALÓN*,ocds-5wno2w-CE-20200001821402-90689
6.0,94.08,DETERGENTE EN POLVO FUNDA DE 50 KG*,ocds-5wno2w-CE-20200001821403-90689
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821404-365398
1.0,18250.0,"LIMPIEZA Y DESAZOLVE DE DIQUES, QUEBRADAS, ACEQUIAS Y CANALES DE AGUA.",ocds-5wno2w-MCBS-CELEGU-048-20-238940
1.0,170656.3,"SERVICIOS GENERALES DE CONSTRUCCION  EN CARRETERAS (EXCEPTO CARRETERAS SOBREELEVADAS),  OTRAS VIAS DE CIRCULACION  DE  VEHICULOS Y PEATONES",ocds-5wno2w-MCO-GADMSIG-01-2020-76415
1.0,,EQUIPO DE AIRE ACONDICIONADO,ocds-5wno2w-SIE-GAD-MC-006-2020-91883
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821318-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821386-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821319-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821317-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822753-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822754-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822755-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822757-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822758-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822759-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822761-362824
3.0,3.5616,ANTISARRO GALÓN*,ocds-5wno2w-CE-20200001820213-347058
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821320-414951
30.0,4.704,DETERGENTE LÍQUIDO DE ROPA DE GALÓN*,ocds-5wno2w-CE-20200001820904-3205
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821387-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822855-362824
15.0,16.4528,"SET DE MOPA (MANGO, BASE, MOPA) DE 64 CM*",ocds-5wno2w-CE-20200001820902-3205
50.0,2.2848,JABÓN DE TOCADOR EN SPRAY DE 400 ML*,ocds-5wno2w-CE-20200001820903-3205
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822688-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822127-362824
10.0,6.5818,Lidocaína,ocds-5wno2w-CE-20200001822955-17504
40800.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20200001822664-719888
10000.0,0.0187,Enalapril,ocds-5wno2w-CE-20200001822663-102124
22932.0,0.0094,Furosemida,ocds-5wno2w-CE-20200001822662-102124
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822865-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822866-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822867-362824
800.0,2.3968,JABÓN LÍQUIDO PARA RECARGAR GALÓN*,ocds-5wno2w-CE-20200001822128-532791
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822869-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822870-362824
56.0,273.112,NEUMATICO 215/75 R 17.5 126/124 TODA POSICION APLICACION URBANO,ocds-5wno2w-CE-20200001822578-50866
1.0,310.7216,ALECENAS PARA LOZA,ocds-5wno2w-CE-20200001822666-722820
3.0,168.672,ALECENAS PARA LOZA,ocds-5wno2w-CE-20200001822665-722820
36.0,121.856,NEUMATICO 225/70R15 100S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001822579-50866
16.0,134.96,NEUMATICO 225/70R16 103S TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20200001822580-50866
5.0,0.112,SACAPUNTAS PEQUENO METALICO 1 SERVICIO*,ocds-5wno2w-CE-20200001822590-129353
270.0,0.67,Ácido tranexámico,ocds-5wno2w-CE-20200001822954-17504
299.0,1.0487,Tiotropio bromuro,ocds-5wno2w-CE-20200001822661-102124
7500.0,0.025,Fenitoína,ocds-5wno2w-CE-20200001822660-102124
3400.0,0.16999,Espironolactona,ocds-5wno2w-CE-20200001822621-102124
7.0,1.8816,GUANTES DE CAUCHO NO 7 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001822536-128990
11.0,61.992,BOTIN CUERO HIDROFUGADO,ocds-5wno2w-CE-20200001822535-128990
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822110-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822112-414951
1350.0,1.8889,Hidroxocobalamina (Vitamina B12),ocds-5wno2w-CE-20200001822659-102124
199980.0,0.005,Losartán,ocds-5wno2w-CE-20200001822658-102124
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822119-362824
370.0,1.008,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001822118-314602
98.0,1.008,PARES DE PILAS AAA (ALCALINA)*,ocds-5wno2w-CE-20200001822117-314602
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822116-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822115-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822114-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822113-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822111-414951
20.0,0.56,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001821201-10996
50.0,0.4928,CINTA DE EMPAQUE 48X80 YDAS COLOR CAFÉ*,ocds-5wno2w-CE-20200001820548-178713
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821133-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821134-365398
264.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821135-365398
253.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821136-365398
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821137-365398
3.0,42.9072,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001821200-10996
24.0,10.752,PROTECTOR DE HOJAS GRUESO A-4 X 100 UNIDADES*,ocds-5wno2w-CE-20200001821004-86907
1000.0,0.36,Amikacina,ocds-5wno2w-CE-20200001820889-32109
4000.0,0.18,Metformina + glibenclamida,ocds-5wno2w-CE-20200001820890-32109
8.0,16.7888,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001821202-10996
20.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001821203-10996
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823058-362824
200.0,0.43456,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001821199-532731
400.0,1.3104,ARCHIVADOR DE CARTON NO. 15 CON TAPA*,ocds-5wno2w-CE-20200001821198-532731
80.0,0.336,SACAGRAPAS*,ocds-5wno2w-CE-20200001821197-532731
12.0,1.5344,GUANTES DE CAUCHO NO 8 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001821221-116531
36.0,0.6496,AMBIENTAL EN PASTILLAS UNIDAD*,ocds-5wno2w-CE-20200001821220-116531
1.0,12698.92,"MATERIALES DE PUBLICIDAD (ARTICULOS PUBLICITARIOS, SERIGRAFIA, TAMPOGRAFIA, SOUVENIRS, ENTRE OTROS)",ocds-5wno2w-RE-CIDAP-001-2020-199216
20.0,21.28,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820917-76040
20.0,11.2,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820917-76040
20.0,17.92,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820917-76040
30.0,3.024,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
20.0,21.84,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
20.0,24.08,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
30.0,11.2,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
35.0,6.72,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
10.0,8.96,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001820916-76040
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823057-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821625-365398
6500.0,0.03,Levotiroxina sódica,ocds-5wno2w-CE-20200001822652-102124
40.0,0.2464,ETIQUETAS ADHESIVAS 1.39 X 4.39 T3*,ocds-5wno2w-CE-20200001822521-3205
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821627-365398
8.0,20.16,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001821204-10996
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821629-365398
1500.0,0.0799,Amoxicilina + Ácido clavulánico,ocds-5wno2w-CE-20200001820891-32109
1000.0,1.8889,Hidroxocobalamina (Vitamina B12),ocds-5wno2w-CE-20200001820892-32109
2500.0,0.41,Lágrimas artificiales y otros preparados inertes,ocds-5wno2w-CE-20200001822654-102124
180000.0,0.007,LOSARTAN 50 MG,ocds-5wno2w-CE-20200001822653-102124
40.0,5.9399,Enalapril,ocds-5wno2w-CE-20200001820895-14393
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821628-365398
24.0,2.016,GUANTES DE CAUCHO NO 9 Y MEDIO BICOLOR*,ocds-5wno2w-CE-20200001820897-3205
160.0,170.24,NEUMATICO 255/70R16 111S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001822575-50866
60.0,129.472,NEUMATICO 215/65R16 98T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001822576-50866
24.0,128.9344,NEUMATICO 235/60R16 100T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001822577-50866
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001821626-365398
20.0,2.016,"NOTAS ADHESIVAS CUBO DE 5 COLORES 3X3""*",ocds-5wno2w-CE-20200001820623-116531
200.0,2.78,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001820622-116531
3.0,0.504,CINTA DE EMPAQUE 48X80 YDAS COLOR TRANSPARENTE*,ocds-5wno2w-CE-20200001820624-116531
60.0,0.28,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001820951-86907
50.0,0.392,CARTULINA A 4 VARIOS COLORES*,ocds-5wno2w-CE-20200001820950-86907
70.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820949-414951
10.0,8.804208,ALCOHOL ANTISEPTICO  GALON,ocds-5wno2w-CE-20200001820947-375899
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822381-414951
350.0,8.8032,ALCOHOL ANTISEPTICO  GALON,ocds-5wno2w-CE-20200001820740-266435
100.0,1.232,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001820625-116531
3.0,0.1512,CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS*,ocds-5wno2w-CE-20200001820626-116531
5.0,0.5264,GRAPAS 26/6 CAJA DE 5000 U*,ocds-5wno2w-CE-20200001820229-114173
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823008-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823007-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823006-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823005-414951
5.0,1.232,TABLA PARA APUNTES (APOYAMANOS) PLÁSTICO*,ocds-5wno2w-CE-20200001820627-116531
2616.0,0.088888,Clindamicina,ocds-5wno2w-CE-20200001822956-17504
2.0,19.2864,DISPENSADOR DE TOALLAS DE MANO EN Z*,ocds-5wno2w-CE-20200001820946-375899
2.0,3.2004,ESCOBA DE PLASTICO RIGIDO INDUSTRIAL PARA EXTERIOR*,ocds-5wno2w-CE-20200001820945-598453
408.0,2.53,Bupivacaína hiperbárica,ocds-5wno2w-CE-20200001822953-17504
80.0,0.0896,PASTAS PLASTICAS A-4*,ocds-5wno2w-CE-20200001820606-412649
2000.0,0.01881,Dimenhidrinato,ocds-5wno2w-CE-20200001822952-17504
1.0,9816.0,SERVICIOS DE SUMINISTROS DE UNA CONEXION DIRECTA A INTERNET,ocds-5wno2w-REGADPCH-006-2020-2583
2.0,6.16,PERFORADORA DE ESCRITORIO GRANDE*,ocds-5wno2w-CE-20200001820227-114173
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822468-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822469-414951
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822470-414951
20.0,0.168,CLIPS STANDAR 32 MM METALICOS*,ocds-5wno2w-CE-20200001820605-412649
2.0,5.04,GRAPADORA NORMAL METALICA GRANDE*,ocds-5wno2w-CE-20200001820228-114173
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001820279-414951
400.0,0.07168,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001820289-423779
2.0,10.0128,DETERGENTE EN POLVO FUNDA DE 5 KG*,ocds-5wno2w-CE-20200001820944-598453
70.0,0.04256,SOBRE MANILA F3*,ocds-5wno2w-CE-20200001820607-412649
12.0,3.136,MOUSE PAD CON APOYA MUNECAS DE GEL*,ocds-5wno2w-CE-20200001820290-423779
150.0,0.2688,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001820291-423779
30.0,0.1904,ESTILETE GRANDE*,ocds-5wno2w-CE-20200001820292-423779
30.0,0.56,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001820293-423779
200.0,2.7,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001820294-423779
2.0,3.6064,TRAPEADOR REDONDO DE 24-30 CM*,ocds-5wno2w-CE-20200001820943-598453
100.0,0.2296,ETIQUETAS ADHESIVAS 1.39 X 4.39 T3*,ocds-5wno2w-CE-20200001822099-34898
10.0,0.163184,REGLA PLÁSTICA 30 CM*,ocds-5wno2w-CE-20200001822100-34898
650.0,11.0,Claritromicina,ocds-5wno2w-CE-20200001822620-102124
100000.0,0.002,Enalapril,ocds-5wno2w-CE-20200001822619-39594
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822618-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823198-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823197-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823134-362824
12.0,38.6064,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001822533-128990
28.0,19.1184,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001822533-128990
10.0,77.7728,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001822533-128990
9.0,28.7728,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001822531-128990
10.0,34.776,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001822530-128990
138.0,0.1568,CINTA ADHESIVA TRANSPARENTE 18 X 50 YDAS*,ocds-5wno2w-CE-20200001822528-3205
90.0,0.4256,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001822527-3205
203.0,0.08288,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA)*,ocds-5wno2w-CE-20200001822526-3205
49.0,0.5376,CLIPS MARIPOSA CAJA DE 50 UNIDADES*,ocds-5wno2w-CE-20200001822525-3205
203.0,0.56,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001822524-3205
40.0,1.3888,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001820402-836169
28.0,0.0784,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001820401-836169
3.0,0.784,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001820400-836169
1.0,3.3376,PERFORADORA DE ESCRITORIO MEDIANA*,ocds-5wno2w-CE-20200001820399-836169
16.0,115.9424,ALECENAS PARA LOZA,ocds-5wno2w-CE-20200001820398-58931
4.0,170.3632,NEUMATICO 255/70R16 111S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001820664-294385
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823133-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823132-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822382-414951
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001822868-362824
22.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001822060-76861
260.0,0.2296,ETIQUETAS ADHESIVAS 8.6 X 1.50 T-22*,ocds-5wno2w-CE-20200001822059-76861
